CD45,CD45RA,CD19,CD11b,CD4,CD8,CD34,CD20,CD33,CD123,CD38,CD90,CD3,label
3.6814541816711426,1.1680195331573486,-0.14968381822109222,0.8873570561408997,2.079002618789673,-0.1194419264793396,0.83280348777771,0.17959821224212646,5.070370674133301,0.6200103163719177,5.071887969970703,1.516909122467041,1.6912423372268677,NaN
4.529470443725586,0.9572489261627197,-0.16355004906654358,-0.08839799463748932,2.0402817726135254,4.43349552154541,-0.06519267708063126,1.5199644565582275,-0.13658323884010315,-0.14143234491348267,0.7598973512649536,0.025633415207266808,4.8947367668151855,NaN
4.708887100219727,0.9516299962997437,-0.07291094213724136,0.6663782000541687,3.7085628509521484,0.46777501702308655,1.1327872276306152,0.24572783708572388,5.3596110343933105,1.4600491523742676,3.404191255569458,1.026617169380188,-0.322623610496521,1.0
4.49247932434082,2.667213201522827,-0.13923487067222595,1.208031415939331,3.7763450145721436,0.6092012524604797,0.5112035274505615,-0.14850293099880219,-0.556162416934967,-0.2399584800004959,3.596259832382202,0.3204006254673004,5.608888149261475,17.0
0.44618475437164307,0.07484697550535202,0.7602207660675049,0.6155518293380737,-0.09579367190599442,-0.01026599295437336,-0.027852322906255722,-0.12904243171215057,-0.061789900064468384,-0.14087775349617004,3.2490899562835693,0.5857818126678467,3.851166248321533,NaN
4.529746055603027,0.4892103672027588,0.157424658536911,3.598611354827881,2.5492935180664062,0.6712456345558167,1.5966529846191406,0.8090478777885437,5.545752048492432,0.599449872970581,4.28932523727417,-0.021295534446835518,3.2758865356445312,NaN
5.115710735321045,0.36048203706741333,0.2372257262468338,4.133917331695557,1.1075634956359863,0.23797930777072906,0.22092895209789276,0.39625266194343567,5.140552520751953,2.411083698272705,4.3361029624938965,1.0094298124313354,3.587860584259033,NaN
4.919833183288574,3.0311453342437744,-0.0206830482929945,2.545952558517456,0.8522675037384033,0.7418202757835388,1.5571385622024536,0.2699970602989197,2.573441982269287,0.21754445135593414,0.5147676467895508,1.171859860420227,3.8289363384246826,NaN
-0.4298035502433777,-0.5380378365516663,-0.06675700843334198,-0.08396179229021072,-0.18596412241458893,-0.2286963313817978,-0.02456008270382881,-0.3924364149570465,-0.4920124411582947,-0.13491804897785187,-0.9490257501602173,0.0452314130961895,2.7385621070861816,5.0
4.295236110687256,1.908021092414856,-0.0018298604991286993,-0.05579329654574394,3.9686527252197266,1.3923144340515137,2.2653729915618896,0.8829838633537292,0.09548081457614899,-0.008412998169660568,2.529268741607666,0.21686658263206482,5.471608638763428,11.0
1.4342248439788818,0.8598517775535583,1.4808677434921265,2.5896759033203125,0.8222222328186035,0.6254569888114929,-0.017294911667704582,-0.0812181830406189,1.6039849519729614,1.803159236907959,1.8041648864746094,2.141659736633301,-1.6698614358901978,8.0
3.0843701362609863,2.04308819770813,3.566194534301758,-0.07428377121686935,-0.11178069561719894,1.3448301553726196,2.9917280673980713,1.2093393802642822,1.3368703126907349,-0.11171554028987885,6.223465442657471,0.49046722054481506,2.1462457180023193,NaN
4.415170669555664,1.2337186336517334,-0.0257114265114069,3.7422642707824707,2.8057634830474854,1.36057710647583,-0.0646274983882904,-0.04766209051012993,4.679276943206787,1.454709529876709,4.038337707519531,0.5495871305465698,3.2835288047790527,NaN
4.4134721755981445,0.0898294597864151,0.9081929326057434,-0.02327478677034378,4.5624165534973145,-0.029157763347029686,-0.011418081820011139,1.066987156867981,-0.010437416844069958,-0.14514684677124023,0.8845642805099487,1.030275821685791,4.322550296783447,11.0
4.187845706939697,0.3715265989303589,-0.2246634066104889,2.7721526622772217,-0.1442442536354065,0.4439801871776581,0.7076078653335571,0.5788187384605408,4.763168811798096,1.451560378074646,4.095852375030518,-0.04549303650856018,-0.2611730396747589,2.0
4.744013786315918,0.19055090844631195,1.023237705230713,0.9598146677017212,4.159970760345459,0.2323136329650879,-0.0257563516497612,0.2650410830974579,1.1918588876724243,0.2859348952770233,1.3965826034545898,0.10094286501407623,5.20454216003418,11.0
5.773377418518066,4.3251471519470215,-0.10055506229400635,4.001115322113037,1.4353667497634888,4.845015048980713,0.301029771566391,0.2103402018547058,4.5860795974731445,2.2864065170288086,4.468850135803223,1.333789348602295,4.610940456390381,NaN
2.7835636138916016,0.2999371588230133,-0.4514637887477875,1.7683535814285278,-0.3659374713897705,-0.04927202686667442,-0.2999614179134369,-0.13779036700725555,2.5852572917938232,0.5406573414802551,2.9010088443756104,1.549389362335205,0.9163455367088318,NaN
4.851564884185791,2.109792470932007,-0.05210379883646965,3.833489179611206,2.101064920425415,0.12269765138626099,1.047916054725647,-0.029711922630667686,4.913788318634033,2.345946788787842,4.432507514953613,0.6635267734527588,2.4252066612243652,NaN
4.65604829788208,4.209586143493652,-0.18392996490001678,0.5027880668640137,-0.08218788355588913,1.8711001873016357,-0.07444438338279724,1.4100897312164307,-0.017196685075759888,1.272369623184204,3.5237717628479004,1.7177839279174805,-2.7486510276794434,NaN
4.5109333992004395,1.342100739479065,-0.09088277071714401,0.9125508069992065,4.276827812194824,2.1589229106903076,-0.1040923222899437,-0.139676034450531,-0.28884512186050415,2.5888893604278564,2.787004232406616,1.3314775228500366,5.010305404663086,11.0
4.762167453765869,4.085351943969727,0.6986737251281738,1.3441853523254395,-0.0981040671467781,4.783080577850342,1.7187212705612183,1.5321300029754639,-0.2980494499206543,-0.11569543182849884,2.553767442703247,0.9839149713516235,3.0642077922821045,18.0
3.7520992755889893,0.8438335657119751,0.8582187294960022,-0.06772482395172119,0.23263198137283325,5.315003871917725,-0.014474389143288136,-0.07618730515241623,1.2748644351959229,-0.10136530548334122,0.00785363931208849,-0.038810573518276215,2.250535249710083,12.0
-0.19302043318748474,0.5991482734680176,-0.029376879334449768,-0.0622747577726841,-0.08105874061584473,-0.28469642996788025,0.5334728956222534,1.308208703994751,-0.03758762776851654,-0.114589624106884,2.8910913467407227,-0.12694525718688965,3.4365756511688232,5.0
4.477066993713379,3.4586129188537598,0.8831851482391357,-0.3155142068862915,3.4045252799987793,0.5314481258392334,0.07184809446334839,-0.11732333153486252,0.2653249502182007,-0.08175092190504074,3.754607677459717,0.6665182709693909,4.764765739440918,17.0
4.842722415924072,4.462184906005859,3.8599538803100586,-0.1408519297838211,-0.0028056479059159756,-0.10404419153928757,0.8186359405517578,3.1245875358581543,1.5989868640899658,-0.14527375996112823,1.2961273193359375,-0.09627218544483185,-1.5521936416625977,9.0
4.65684700012207,4.1882195472717285,-0.1705748736858368,0.8042223453521729,-0.1072206124663353,4.8519816398620605,0.17676761746406555,0.4464840292930603,-0.07938800752162933,0.06451278924942017,0.9368390440940857,0.6456963419914246,4.659714221954346,18.0
4.727840900421143,4.089038848876953,3.424163818359375,0.1614825576543808,-0.07214968651533127,-0.12091178447008133,-0.051319774240255356,3.4418997764587402,-0.05042124539613724,-0.12322407960891724,0.964436948299408,0.2719899117946625,-1.2042986154556274,9.0
5.347971439361572,4.142154693603516,2.2632012367248535,1.8723140954971313,4.117500305175781,4.436120510101318,0.44628167152404785,1.2210006713867188,-0.0010429503163322806,1.4275137186050415,3.8630006313323975,0.9953572750091553,4.96692419052124,NaN
1.8033092021942139,-0.28314387798309326,-0.12630857527256012,-0.14387324452400208,0.4256298542022705,-0.0881345123052597,0.6306408643722534,1.5191949605941772,2.530848979949951,1.0776184797286987,2.616990327835083,2.0192184448242188,-1.7810760736465454,NaN
4.665318489074707,1.922128677368164,-0.10869836062192917,-0.04240652546286583,1.5546761751174927,4.570276260375977,0.20426388084888458,-0.040294066071510315,-0.1683339625597,-0.08581864088773727,2.369690179824829,0.7262945175170898,5.053781032562256,12.0
4.161603927612305,3.1776487827301025,2.142322063446045,1.4866952896118164,0.37174367904663086,1.2824159860610962,0.5572957992553711,-0.12719179689884186,1.590413212776184,0.8632352352142334,6.868180751800537,-0.14601849019527435,2.8101513385772705,NaN
4.944322109222412,0.6810141801834106,0.26193299889564514,-0.0030472083017230034,4.182388782501221,-0.03900532424449921,1.1939946413040161,0.28194019198417664,0.40817078948020935,0.020853156223893166,0.6041737794876099,-0.12043040245771408,3.2323014736175537,11.0
4.6604485511779785,-0.3166761100292206,-0.02193288877606392,4.629324913024902,1.8663209676742554,0.06930924952030182,1.1964045763015747,1.088668942451477,4.867391586303711,2.1972827911376953,4.747123718261719,1.6406447887420654,2.451232433319092,NaN
4.667303562164307,2.7639589309692383,-0.19092214107513428,-0.1565793752670288,-0.10364393144845963,0.28151777386665344,0.849751889705658,-0.017617909237742424,0.7553825974464417,-0.01716587506234646,2.491065263748169,0.3099079132080078,2.2881436347961426,NaN
0.40455812215805054,-0.4144308269023895,0.23458115756511688,-0.2573138177394867,-0.14790698885917664,-0.30212825536727905,0.05521998926997185,-0.14769591391086578,-0.45818954706192017,-0.05965082719922066,1.6121679544448853,-0.1003367230296135,3.0429000854492188,5.0
4.647097110748291,0.7066956758499146,-0.031420547515153885,3.4055263996124268,1.177353858947754,0.18214546144008636,0.7918893098831177,0.1999124437570572,4.2524590492248535,0.9218508005142212,4.618980407714844,-0.04213404282927513,-1.0608117580413818,2.0
5.741679668426514,1.3255090713500977,0.6260356307029724,-0.6308364868164062,-0.06868787854909897,4.386703014373779,-0.046554069966077805,-0.14602965116500854,1.7161495685577393,-0.1548953503370285,1.7244538068771362,0.36326470971107483,5.389970779418945,NaN
5.039641857147217,1.872605562210083,0.9264164566993713,1.1578675508499146,0.41583549976348877,4.93508243560791,-0.06014184281229973,0.26892706751823425,-0.17902392148971558,2.4349234104156494,1.677451729774475,0.39653390645980835,4.201046466827393,12.0
3.037837266921997,-0.3051847815513611,-0.14199043810367584,0.8018309473991394,-0.1354527622461319,1.839431881904602,-0.09291888028383255,-0.06767535954713821,1.139070987701416,0.7881679534912109,2.221816301345825,1.814327597618103,2.753398895263672,NaN
3.8600645065307617,0.13972201943397522,0.19203625619411469,3.5348260402679443,-0.06136641278862953,-0.2321643978357315,1.0710505247116089,-0.07842526584863663,3.245839834213257,0.7375194430351257,3.259445905685425,2.1497161388397217,0.07548699527978897,NaN
3.7040364742279053,-0.11056803166866302,-0.2735458016395569,3.2882239818573,2.257567882537842,-0.07234487682580948,-0.1119549497961998,-0.14966139197349548,3.130138635635376,2.2102863788604736,0.09752250462770462,-0.12320112437009811,1.7954379320144653,NaN
0.9812808632850647,0.6345207095146179,-0.05851585417985916,-0.08327595889568329,0.34501969814300537,0.2351578176021576,0.23944711685180664,-0.08313024789094925,-0.03635367751121521,0.6435233354568481,-0.046450067311525345,0.2181064784526825,1.7501775026321411,16.0
3.866586208343506,1.119136929512024,-0.4777645468711853,3.935765504837036,1.3724936246871948,0.08257724344730377,-0.0036123835016041994,-0.18674038350582123,4.074958324432373,2.0936460494995117,2.750317335128784,1.3089414834976196,0.40162330865859985,2.0
4.537412643432617,0.08623704314231873,-0.09656286239624023,-0.29901066422462463,2.7495810985565186,0.21562840044498444,0.027367012575268745,-0.012112331576645374,0.5239256620407104,0.3272048830986023,2.9980571269989014,0.6867892146110535,4.953822612762451,NaN
-0.2894631624221802,1.298465609550476,0.6963179707527161,1.5407646894454956,-0.09491924196481705,-0.12693408131599426,0.17754162847995758,0.235079824924469,-0.02880353108048439,1.1867954730987549,3.1385338306427,0.8595348596572876,2.769502639770508,5.0
0.5864371061325073,-0.3739261329174042,-0.009194250218570232,0.2359430491924286,-0.029483815655112267,0.43722400069236755,1.6355950832366943,1.1317285299301147,1.4393893480300903,0.5422636270523071,1.4709469079971313,0.16877979040145874,-1.7590981721878052,13.0
1.158450722694397,1.1322495937347412,0.5282201766967773,-0.4952617585659027,-0.14966917037963867,-0.1254459023475647,0.8586496114730835,0.5501086711883545,1.4558196067810059,-0.06790252029895782,2.939260721206665,0.49664729833602905,3.987945079803467,16.0
-0.25993695855140686,-0.13360583782196045,-0.1764000803232193,-0.24844031035900116,-0.1744772344827652,-0.21788237988948822,1.3967959880828857,-0.04224527254700661,2.2098255157470703,0.6180515289306641,2.896798849105835,1.6725373268127441,1.1990965604782104,5.0
4.761866569519043,1.3554428815841675,1.1339372396469116,0.1561456173658371,-0.01228554081171751,5.147538185119629,0.03779071196913719,1.4299206733703613,-0.9969759583473206,0.0961604043841362,3.6327157020568848,-0.06535654515028,4.763360977172852,NaN
0.11340508610010147,1.1037899255752563,0.820421040058136,-0.04286361113190651,1.2187042236328125,-0.11753439903259277,1.1173537969589233,0.2088690549135208,-0.05548761039972305,-0.14343921840190887,2.132336139678955,1.1430996656417847,3.65122389793396,NaN
5.278695106506348,4.226121425628662,-0.07319241017103195,-0.1845025271177292,3.789423704147339,4.517438888549805,-0.08551312983036041,1.2899799346923828,-0.7024962902069092,1.0203619003295898,4.274912357330322,0.942547082901001,5.267451763153076,NaN
4.614773750305176,0.40697506070137024,-0.17760169506072998,3.8686652183532715,0.7244831323623657,0.52213054895401,0.334805428981781,-0.06343315541744232,4.821068286895752,3.0509591102600098,4.0468549728393555,2.0345818996429443,1.7923431396484375,NaN
4.925220966339111,1.8977349996566772,-0.1297568678855896,3.565941095352173,3.045867681503296,1.8642597198486328,0.2656291723251343,0.6941205263137817,4.892429351806641,2.3262085914611816,4.184129238128662,0.08830474317073822,-0.6799415349960327,NaN
5.045445442199707,1.4581117630004883,-0.0070778061635792255,1.860309362411499,4.374028205871582,0.1257655918598175,-0.11271385848522186,0.30118414759635925,-0.1897469460964203,-0.051032762974500656,1.4907565116882324,-0.010598347522318363,5.4856743812561035,11.0
1.9692862033843994,0.9594041705131531,-0.07305511832237244,-0.15392480790615082,0.8041459321975708,-0.09093006700277328,1.7100015878677368,1.0167677402496338,2.640078067779541,1.5242520570755005,4.343582630157471,0.29710787534713745,4.513695240020752,NaN
4.97382926940918,3.3067877292633057,-0.1794963926076889,0.2944086790084839,-0.14259758591651917,0.8453927636146545,1.4718137979507446,-0.12793639302253723,-0.04629272595047951,0.12740205228328705,4.113626003265381,-0.0019582537934184074,2.1246328353881836,NaN
4.784816741943359,3.2615251541137695,2.727505922317505,-0.049006201326847076,-0.05738731846213341,0.12956371903419495,1.9056636095046997,4.193027973175049,0.46156781911849976,1.228083848953247,5.7060723304748535,-0.1031576618552208,0.04095321148633957,10.0
4.333313941955566,0.3163612484931946,-0.010942984372377396,3.0672566890716553,0.7373390793800354,0.15033426880836487,0.0361240953207016,0.13552989065647125,4.7968268394470215,1.5339479446411133,4.5245466232299805,0.474346399307251,1.6915466785430908,NaN
